Victim Name(s),Month,Year,County,State,Full Address,Latitude,Longitude,Race,Sex,Alleged Offense
Monroe Johnson,September,1887,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Murder
Jeff Curry,March,1888,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Threats to kill
Hardy Posey,April,1888,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Attempted rape
George Meadows,January,1889,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Sexual Assault & murder
John Sleet,September,1889,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Murder
Henry Smith,November,1890,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Assaulting woman (rape)
Unnamed Negro,November,1890,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Inciting a riot
James Anderson,October,1896,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Murder
William Wardley,December,1896,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Counterfeiting
Jim Thomas,July,1897,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Entered woman's room
Unnamed Negro,May,1901,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Mistaken Identity
Jerry Johnson,September,1907,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Attempted assault (rape)
Will Millans,August,1908,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Dynamiting
John Thomas,April,1909,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Criminal assault (rape)
John Chandler,January,1912,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Murder
Will Smith,November,1912,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Murder
Wilson Gardener,August,1913,Jefferson,AL,Jefferson AL ,32.3859585,-87.9017188,Blk,Male,Unknown
Ed White,June,1894,Lamar,AL,Lamar AL ,33.6923649,-88.0900762,Blk,Male,Assaulted woman (rape)
Andy Beard,March,1897,Lamar,Al,Lamar Al ,33.6923649,-88.0900762,Blk,Male,Eloped with a white girl
John Hayden,May,1897,Lamar,AL,Lamar AL ,33.6923649,-88.0900762,Blk,Male,Mistaken Identity
Louis Bonner,December,1897,Lamar,AL,Lamar AL ,33.6923649,-88.0900762,Blk,Male,Testifying
John Bonner,December,1897,Lamar,AL,Lamar AL ,33.6923649,-88.0900762,Blk,Male,Testifying
Albert Anderson,September,1898,Lamar,AL,Lamar AL ,33.6923649,-88.0900762,Blk,Male,Murder
Cleveland Harding,March,1907,Lauderdale,AL,Lauderdale AL ,34.8840876,-87.658113,Blk,Male,Attempted assault (rape)
Calvin Moody,July,1888,Lawrence,AL,Lawrence AL ,34.567428,-87.3016132,Blk,Male,Murder
Andrew Sloss,November,1899,Lawrence,AL,Lawrence AL ,34.567428,-87.3016132,Blk,Male,Attempted rape
Bud Davis,March,1901,Lawrence,AL,Lawrence AL ,34.567428,-87.3016132,Blk,Male,Shot woman
Alexander Herman,July,1901,Lawrence,AL,Lawrence AL ,34.567428,-87.3016132,Blk,Male,Murder
John Hart,November,1886,Lee,AL,Lee AL ,32.5888702,-85.3962769,Blk,Male,Murder
George Hart,November,1887,Lee,AL,Lee AL ,32.5888702,-85.3962769,Blk,Male,Murder
Charles Humphries,March,1900,Lee,AL,Lee AL ,32.5888702,-85.3962769,Blk,Male,Attempted rape
Samuel Harris,November,1902,Lee,AL,Lee AL ,32.5888702,-85.3962769,Blk,Male,Murderous assault
Joe Harris,June,1901,Limestone,AL,Limestone AL ,34.7800072,-86.9423801,Blk,Male,Barn burning
Theo Calloway,March,1888,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Male,Murder
William Westmoreland,June,1896,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Male,Murder
Mrs Jim Cross,March,1900,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Female,Unknown
Daughter of J Cross,March,1900,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Female,Unknown
Son of Jim Cross,March,1900,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Male,Unknown
Jim Cross,March,1900,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Male,Unknown
William Jones,December,1914,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Male,Attempted assault (rape)
Will Powell,July,1917,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Male,Threat to kill
Jesse Powell,July,1917,Lowndes,AL,Lowndes AL ,32.221464,-86.6611083,Blk,Male,Threat to kill
Leonard Coker,August,1882,Macon,AL,Macon AL ,32.3731182,-85.684578,Blk,Male,Rape & murder
Wes Brown,October,1883,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Male,Murder
Robert Moseley,March,1890,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Male,Attempted murder
Mollie Smith,May,1897,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Female,Murder
Amanda Franks,May,1897,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Female,Murder
Jim Nance,May,1897,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Male,Murder
Elijah Clark,July,1900,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Male,Criminal assault (rape)
Horace Maples,September,1904,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Male,Murder
Herman Deely,January,1915,Madison,AL,Madison AL ,34.6992579,-86.7483318,Blk,Male,Murder
Monroe Smith,August,1893,Marengo,AL,Marengo AL ,32.2459085,-87.7763333,Blk,Male,Attempted rape
Rufus Lesseur,August,1904,Marengo,AL,Marengo AL ,32.2459085,-87.7763333,Blk,Male,Robbery
Clinton Montgomery,December,1909,Marengo,AL,Marengo AL ,32.2459085,-87.7763333,Blk,Male,Murder
Sam Verge,August,1912,Marengo,AL,Marengo AL ,32.2459085,-87.7763333,Blk,Male,Accomplice in murder
Willis Perkins,August,1912,Marion,AL,Marion AL ,32.6323536,-87.3191655,Blk,Male,Race prejudice
Zachariah Graham,March,1891,Mobile,AL,Mobile AL ,30.6953657,-88.0398912,Blk,Male,Attempted rape
Cornelius Robinson,October,1906,Mobile,AL,Mobile AL ,30.6953657,-88.0398912,Blk,Male,Assaulted girl (rape)
Will Thompson,October,1906,Mobile,AL,Mobile AL ,30.6953657,-88.0398912,Blk,Male,Assaulted girl (rape)
Moses Dossett,September,1907,Mobile,AL,Mobile AL ,30.6953657,-88.0398912,Blk,Male,Assaulted girl (rape)
Douglas Roberson,January,1909,Mobile,AL,Mobile AL ,30.6953657,-88.0398912,Blk,Male,Murder
Bill Walker,July,1910,Mobile,AL,Mobile AL ,30.6953657,-88.0398912,Blk,Male,Rape & murder
James E Lewis,June,1919,Mobile,AL,Mobile AL ,30.6953657,-88.0398912,Blk,Male,Unknown
Burrill Jones,October,1892,Monroe,AL,Monroe AL ,31.5119068,-87.460397,Blk,Male,Murder
Moses Johnson,October,1892,Monroe,AL,Monroe AL ,31.5119068,-87.460397,Blk,Male,Murder
Jim Packard,October,1892,Monroe,AL,Monroe AL ,31.5119068,-87.460397,Blk,Male,Murder
John Packard,October,1892,Monroe,AL,Monroe AL ,31.5119068,-87.460397,Blk,Male,Murder
Allen Parker,October,1892,Monroe,AL,Monroe AL ,31.5119068,-87.460397,Blk,Male,Arson
John Pharr,August,1897,Monroe,AL,Monroe AL ,31.5119068,-87.460397,Blk,Male,Murder
James Fox,August,1915,Monroe,AL,Monroe AL ,31.5119068,-87.460397,Blk,Male,Murderous assault
Ike Cook,August,1890,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Terrorism
Oliver Jackson,March,1894,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Murder
Robert Williams,February,1896,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Murder
Henry Abrams,November,1897,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Incest
John Dell,October,1910,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Race Prejudice
Kid Jackson,August,1915,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Poisoning mules
Unnamed Negro,August,1915,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Poisoning mules
Henry Russell,August,1915,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Poisoning mules
Miles Phifer,September,1919,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Criminal assault (rape)
Robert Croskey,September,1919,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Criminal assault (rape)
John Temple,September,1919,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Murder
Wilbur Smith,March,1920,Montgomery,AL,Montgomery AL ,32.3792233,-86.3077368,Blk,Male,Attacked girl (rape)
Leon Orr,June,1896,Morgan,AL,Morgan AL ,34.4240875,-86.8621827,Blk,Male,Rape
Tom Stover,October,1908,Morgan,AL,Morgan AL ,34.4240875,-86.8621827,Blk,Malae,Attempted assault (rape)
George Fuller,December,1900,Perry,AL,Perry AL ,32.598888,-87.3016132,Blk,Male,Barn burning
Unnamed Negro,October,1886,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Unk,Arson
Unnamed Negro,October,1886,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Unk,Arson
Unnamed Negro,October,1886,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Unk,Arson
Ellen Fant,September,1893,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Female,Arson
David Williams,January,1893,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Miscegenation
Joe Floyd,August,1893,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Murder
Polk Hill,September,1893,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Arson
Paul Archer,September,1893,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Arson
William Archer,September,1893,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Arson
Ed Guyton,September,1893,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Arson
Unnamed Negro,July,1904,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Proposals to white women
John Lipsey,August,1907,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Rape
Unnamed Negro,July,1917,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Burglary
Poe Hibbler,July,1917,Pickens,AL,Pickens AL ,33.3339954,-88.0900762,Blk,Male,Entered girl's room
Marshall McGregor,January,1899,Pike,AL,Pike AL ,31.8395163,-86.0121573,Blk,Male,Arson
Bill Fourney,September,1901,Pike,AL,Pike AL ,31.8395163,-86.0121573,Blk,Male,Attacked girls
Ben Ziegler,March,1902,Pike,AL,Pike AL ,31.8395163,-86.0121573,Blk,Male,Attempted rape
Jackson Walker,March,1911,Pike,AL,Pike AL ,31.8395163,-86.0121573,Blk,Male,Criminal assault (rape)
Abberdine Johnson,April,1911,Pike,AL,Pike AL ,31.8395163,-86.0121573,Blk,Male,Assault & robbery
Reddick Adams,April,1896,Russell,AL,Russell AL ,32.3552497,-85.1894045,Male,Male,Assault & robbery
Unnamed Negro,June,1890,Shelby,AL,Shelby AL ,33.3039292,-86.6611083,Blk,Male,Assaulted white woman
John Jennings,July,1900,Shelby,AL,Shelby AL ,33.3039292,-86.6611083,Blk,Male,Murder
Louis McAdams,January,1901,Shelby,AL,Shelby AL ,33.3039292,-86.6611083,Blk,Male,Murderous assault
Jesse Matson,May,1910,Shelby,AL,Shelby AL ,33.3039292,-86.6611083,Blk,Male,Murder
Frank Stone,July,1888,St. Clair,AL,St. Clair AL ,33.6530112,-86.3376761,Blk,Male,Attempted rape
Dick Mays,February,1893,St Clair,AL,St Clair AL ,33.6530112,-86.3376761,Blk,Male,Rape
Joseph Leeds,February,1896,St Clair,AL,St Clair AL ,33.6530112,-86.3376761,Blk,Male,Attempted criminal assault(rape)
Isaac Glover,September,1910,St Clair,AL,St Clair AL ,33.6530112,-86.3376761,Blk,Male,Murder
Jim Torney,July,1888,St Clair,AL,St Clair AL ,33.6530112,-86.3376761,Blk,Male,Eloped with white girl
Charley Bentley,August,1901,St Clair,AL,St Clair AL ,33.6530112,-86.3376761,Blk,Male,Murder
Thomas Douglas,February,1894,Sumter,AL,Sumter AL ,32.6155551,-88.2461183,Blk,Male,Murder
John Holly,September,1909,Sumter,AL,Sumter AL ,32.6155551,-88.2461183,Blk,Male,Murder
Unnamed Negro,December,1912,Sumter,AL,Sumter AL ,32.6155551,-88.2461183,Blk,Male,Murder
Richard Burton,January,1916,Sumter,AL,Sumter AL ,32.6155551,-88.2461183,Blk,Male,Assault & robbery
Jacob Robertson,July,1930,Sumpter,AL,Sumpter AL ,32.6155551,-88.2461183,Blk,Male,Murder
John Brown,September,1891,Talladega,AL,Talladega AL ,33.4359416,-86.1058048,Blk,Male,Testifying
Berry Roden,May,1892,Talladega,AL,Talladega AL ,33.4359416,-86.1058048,Blk,Male,Rape
Jim Roden,May,1892,Talladega,AL,Talladega AL ,33.4359416,-86.1058048,Blk,Male,Rape
Will Carter,May,1892,Talladega,AL,Talladega AL ,33.4359416,-86.1058048,Blk,Male,Rape
Fred Singleton,November,1907,Talladega,AL,Talladega AL ,33.4359416,-86.1058048,Blk,Male,Murder
Ernest Murphrey,June,1893,Tallapoosa,AL,Tallapoosa AL ,32.9201244,-85.8486236,Blk,Male,Criminal assault (rape)
Andy Burke,July,1884,Tuscaloosa,AL,Tuscaloosa AL ,33.2098407,-87.5691735,Blk,Male,Attempted rape
Bud Wilson,December,1889,Tuscaloosa,AL,Tuscaloosa AL ,33.2098407,-87.5691735,Blk,Male,Attempted rape
Unnamed Negro,February,1892,Tuscaloosa,AL,Tuscaloosa AL ,33.2098407,-87.5691735,Blk,Male,Robbery & arson
Unnamed Negro,February,1892,Tuscaloosa,AL,Tuscaloosa AL ,33.2098407,-87.5691735,Blk,Male,Robbery & arson
Sidney Johnson,July,1898,Tuscaloosa,AL,Tuscaloosa AL ,33.2098407,-87.5691735,Blk,Male,Rape
Christian Chalma,June,1892,Washington,AL,Washington AL ,31.3422346,-88.2461183,Blk,Male,Attempted murder
Dick Henderson,October,1895,Washington,AL,Washington AL ,31.3422346,-88.2461183,Blk,Male,Attempted rape
Hank Lucas,November,1907,Washington,AL,Washington AL ,31.3422346,-88.2461183,Blk,Male,Complicity in murder
Abe Sumrell,November,1907,Washington,AL,Washington AL ,31.3422346,-88.2461183,Blk,Male,Murder
William Lewis,April,1894,Wilcox,AL,Wilcox AL ,32.0105439,-87.3413599,Blk,Male,Murder
Arthur Stewart,December,1903,Wilcox,AL,Wilcox AL ,32.0105439,-87.3413599,Blk,Male,Shot Man
Edward Ptomey,March,1905,Wilcox,AL,Wilcox AL ,32.0105439,-87.3413599,Blk,Male,Murder
Will Ptomey,March,1905,Wilcox,AL,Wilcox AL ,32.0105439,-87.3413599,Blk,Male,Murder